book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
2924,360.89,890736,16808,4,Hotel,chain,12/10/16,8/11/16,11/11/16,weekday
2925,519.27,2262190,16808,4,Hotel,non-chain,12/10/16,13/10/16,16/10/16,weekday
2926,229.42,219762,16808,3,Hotel,non-chain,12/10/16,14/10/16,17/10/16,weekday
2927,182.64,16146,16808,4,Hotel,non-chain,12/10/16,17/10/16,18/10/16,weekday
2928,157.24,219762,16808,3,Hotel,non-chain,12/10/16,4/11/16,5/11/16,weekday
2929,157.54,1093720,16808,3,Hostel,non-chain,12/10/16,17/10/16,18/10/16,weekday
2930,157.52,2386174,16808,1,Guest House / Bed & Breakfast,non-chain,12/10/16,5/11/16,6/11/16,weekend
2931,206.88,16146,16808,4,Hotel,non-chain,12/10/16,15/10/16,18/10/16,weekend
2932,48.98,1093720,16808,3,Hostel,non-chain,12/10/16,4/11/16,6/11/16,weekday
2933,340.52,219762,16808,3,Hotel,non-chain,12/10/16,13/10/16,14/10/16,weekday
2934,226.84,16358,16808,3,Hotel,non-chain,12/10/16,3/11/16,5/11/16,weekday
2935,144.04,1093720,16808,3,Hostel,non-chain,12/10/16,18/11/16,20/11/16,weekday
2936,149.04,1940,16808,4,Hotel,non-chain,12/10/16,24/10/16,25/10/16,weekday
2937,355.55,2262190,16808,4,Hotel,non-chain,12/10/16,10/11/16,13/11/16,weekday
2938,297.37,16146,16808,4,Hotel,non-chain,12/10/16,14/10/16,16/10/16,weekday
2939,102.08,2318972,16808,1,Guest House / Bed & Breakfast,non-chain,12/10/16,22/10/16,24/10/16,weekend
2940,180.39,16146,16808,4,Hotel,non-chain,12/10/16,16/10/16,19/10/16,weekend
2941,257.54,1093720,16808,3,Hostel,non-chain,12/10/16,29/10/16,30/10/16,weekend
2942,233.79,16358,16808,3,Hotel,non-chain,12/10/16,17/10/16,19/10/16,weekday
2943,303.15,16146,16808,4,Hotel,non-chain,12/10/16,19/10/16,21/10/16,weekday
2944,433.07,16146,16808,4,Hotel,non-chain,12/10/16,27/10/16,29/10/16,weekday
2945,179.64,1545890,16808,4,Hotel,non-chain,12/10/16,24/10/16,25/10/16,weekday
2946,268.28,219762,16808,3,Hotel,non-chain,12/10/16,25/11/16,27/11/16,weekday
2947,113.42,219762,16808,3,Hotel,non-chain,12/10/16,1/11/16,3/11/16,weekday
2948,34.04,1005310,16808,1,Hostel,non-chain,12/10/16,2/11/16,4/11/16,weekday
2949,132.24,1562360,16808,1,Guest House / Bed & Breakfast,non-chain,12/10/16,15/10/16,16/10/16,weekend
2950,148.78,11198,16808,4,Hotel,chain,12/10/16,16/10/16,17/10/16,weekend
2951,166.21,11198,16808,4,Hotel,chain,12/10/16,17/11/16,20/11/16,weekday
2952,182.44,363664,16808,4,Hotel,chain,12/10/16,9/11/16,11/11/16,weekday
2953,120.02,886390,16808,1,Hotel,non-chain,12/10/16,1/12/16,4/12/16,weekday
2954,259.9,15440,16808,3,Hotel,non-chain,12/10/16,18/10/16,19/10/16,weekday
2955,230.54,1545890,16808,4,Hotel,non-chain,12/10/16,3/11/16,6/11/16,weekday
2956,259.9,15440,16808,3,Hotel,non-chain,12/10/16,18/10/16,19/10/16,weekday
2957,112.4,356332,16808,3,Hotel,non-chain,12/10/16,16/10/16,17/10/16,weekend
2958,232,1091312,16808,3,Hotel,non-chain,12/10/16,12/10/16,13/10/16,weekday
2959,363.66,16146,16808,4,Hotel,non-chain,12/10/16,13/10/16,15/10/16,weekday
2960,389.04,2262190,16808,4,Hotel,non-chain,12/10/16,20/10/16,21/10/16,weekday
2961,147.3,1093720,16808,3,Hostel,non-chain,12/10/16,11/11/16,13/11/16,weekday
2962,154.28,219762,16808,3,Hotel,non-chain,12/10/16,21/10/16,22/10/16,weekday
2963,220.89,16146,16808,4,Hotel,non-chain,12/10/16,15/10/16,17/10/16,weekend
2964,176.86,1093720,16808,3,Hostel,non-chain,12/10/16,17/10/16,18/10/16,weekday
2965,61.87,1093720,16808,3,Hostel,non-chain,12/10/16,11/11/16,14/11/16,weekday
2966,179.64,1545890,16808,4,Hotel,non-chain,12/10/16,23/10/16,26/10/16,weekend
2967,314.38,1545890,16808,4,Hotel,non-chain,12/10/16,22/10/16,24/10/16,weekend
2968,148.5,1093720,16808,3,Hostel,non-chain,12/10/16,11/11/16,14/11/16,weekday
2969,88.16,1059048,16808,1,Guest House / Bed & Breakfast,non-chain,12/10/16,13/10/16,16/10/16,weekday
2970,1324.98,8060,16808,5,Hotel,chain,12/10/16,14/11/16,16/11/16,weekday
2971,297.22,1093720,16808,3,Hostel,non-chain,12/10/16,11/11/16,14/11/16,weekday
2972,144.48,219762,16808,3,Hotel,non-chain,12/10/16,3/11/16,4/11/16,weekday
2973,304.18,219762,16808,3,Hotel,non-chain,12/10/16,13/10/16,15/10/16,weekday
2974,144.04,1093720,16808,3,Hostel,non-chain,12/10/16,18/11/16,20/11/16,weekday
2975,227.36,1545890,16808,4,Hotel,non-chain,12/10/16,18/11/16,19/11/16,weekday
2976,208.16,11198,16808,4,Hotel,chain,12/10/16,17/10/16,18/10/16,weekday
2977,147.75,219762,16808,3,Hotel,non-chain,12/10/16,30/10/16,2/11/16,weekend
2978,386.79,16146,16808,4,Hotel,non-chain,12/10/16,13/10/16,15/10/16,weekday
2979,182.44,219762,16808,3,Hotel,non-chain,12/10/16,26/10/16,28/10/16,weekday
2980,88.16,1562360,16808,1,Guest House / Bed & Breakfast,non-chain,12/10/16,15/10/16,16/10/16,weekend
2981,160.28,11198,16808,4,Hotel,chain,12/10/16,12/10/16,13/10/16,weekday
2982,194.92,11198,16808,4,Hotel,chain,12/10/16,17/10/16,18/10/16,weekday
2983,1172.89,8060,16808,5,Hotel,chain,12/10/16,13/10/16,15/10/16,weekday
2984,216.92,1545890,16808,4,Hotel,non-chain,12/10/16,12/10/16,14/10/16,weekday
2985,186.12,219762,16808,3,Hotel,non-chain,12/10/16,4/11/16,5/11/16,weekday
2986,270.57,219762,16808,3,Hotel,non-chain,12/10/16,14/10/16,16/10/16,weekday
2987,159.31,1545890,16808,4,Hotel,non-chain,12/10/16,16/10/16,18/10/16,weekend
2988,318.61,1545890,16808,4,Hotel,non-chain,12/10/16,16/10/16,18/10/16,weekend
2989,297.22,1093720,16808,3,Hostel,non-chain,12/10/16,12/11/16,14/11/16,weekend
2990,148.5,1093720,16808,3,Hostel,non-chain,12/10/16,12/11/16,14/11/16,weekend
2991,220.54,219762,16808,3,Hotel,non-chain,12/10/16,23/11/16,25/11/16,weekday
2992,227.36,1545890,16808,4,Hotel,non-chain,12/10/16,22/10/16,24/10/16,weekend
2993,114.44,1522992,16808,1,Hostel,non-chain,12/10/16,16/10/16,18/10/16,weekend
2994,449.11,16146,16808,4,Hotel,non-chain,12/10/16,20/10/16,23/10/16,weekday
2995,52.9,1093720,16808,3,Hostel,non-chain,12/10/16,18/11/16,19/11/16,weekday
2996,448.41,16146,16808,4,Hotel,non-chain,12/10/16,13/10/16,15/10/16,weekday
2997,88.75,892364,16808,1,Guest House / Bed & Breakfast,non-chain,12/10/16,22/10/16,25/10/16,weekend
2998,152.52,356332,16808,3,Hotel,non-chain,12/10/16,5/11/16,8/11/16,weekend
2999,62.96,563082,16808,1,Guest House / Bed & Breakfast,non-chain,12/10/16,7/11/16,10/11/16,weekday
3000,130.52,11198,16808,4,Hotel,chain,12/10/16,3/11/16,4/11/16,weekday
3001,128.88,181544,16808,3,Hotel,chain,12/10/16,12/10/16,13/10/16,weekday
3002,208.48,1093720,16808,3,Hostel,non-chain,12/10/16,5/11/16,6/11/16,weekend
3003,238.18,1545890,16808,4,Hotel,non-chain,12/10/16,12/10/16,13/10/16,weekday
3004,121.58,1940,16808,4,Hotel,non-chain,12/10/16,16/10/16,17/10/16,weekend
3005,137.38,11198,16808,4,Hotel,chain,12/10/16,22/11/16,23/11/16,weekday
3006,304.18,219762,16808,3,Hotel,non-chain,12/10/16,22/10/16,23/10/16,weekend
3007,36.08,1631356,16808,1,Hotel,non-chain,12/10/16,14/10/16,15/10/16,weekday
3008,172.04,363664,16808,4,Hotel,chain,12/10/16,23/10/16,24/10/16,weekend
3009,345.27,2262190,16808,4,Hotel,non-chain,12/10/16,26/10/16,28/10/16,weekday
3010,141.08,1093720,16808,3,Hostel,non-chain,12/10/16,10/12/16,11/12/16,weekend
3011,61.87,1093720,16808,3,Hostel,non-chain,12/10/16,17/11/16,20/11/16,weekday
3012,47.91,1005310,16808,1,Hostel,non-chain,12/10/16,15/10/16,18/10/16,weekend
3013,53.27,1093720,16808,3,Hostel,non-chain,12/10/16,20/10/16,23/10/16,weekday
3014,346.62,16146,16808,4,Hotel,non-chain,13/10/16,13/10/16,15/10/16,weekday
3015,229.72,1545890,16808,4,Hotel,non-chain,13/10/16,4/11/16,6/11/16,weekday
3016,90.04,1059048,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,13/10/16,14/10/16,weekday
3017,206.1,363664,16808,4,Hotel,chain,13/10/16,5/11/16,6/11/16,weekend
3018,338,219762,16808,3,Hotel,non-chain,13/10/16,13/10/16,14/10/16,weekday
3019,174.58,15440,16808,3,Hotel,non-chain,13/10/16,16/10/16,17/10/16,weekend
3020,193.18,16358,16808,3,Hotel,non-chain,13/10/16,25/10/16,27/10/16,weekday
3021,349.68,1940,16808,4,Hotel,non-chain,13/10/16,28/10/16,31/10/16,weekday
3022,353.72,1545890,16808,4,Hotel,non-chain,13/10/16,21/10/16,23/10/16,weekday
3023,179.68,1545890,16808,4,Hotel,non-chain,13/10/16,18/10/16,20/10/16,weekday
3024,398.18,1545890,16808,4,Hotel,non-chain,13/10/16,15/10/16,16/10/16,weekend
3025,305.35,16146,16808,4,Hotel,non-chain,13/10/16,14/10/16,17/10/16,weekday
3026,901.56,8060,16808,5,Hotel,chain,13/10/16,28/10/16,31/10/16,weekday
3027,202.13,16358,16808,3,Hotel,non-chain,13/10/16,8/11/16,11/11/16,weekday
3028,193.36,181544,16808,3,Hotel,chain,13/10/16,14/10/16,16/10/16,weekday
3029,144.5,219762,16808,3,Hotel,non-chain,13/10/16,8/11/16,10/11/16,weekday
3030,193.5,219762,16808,3,Hotel,non-chain,13/10/16,8/11/16,10/11/16,weekday
3031,199.73,16146,16808,4,Hotel,non-chain,13/10/16,17/10/16,20/10/16,weekday
3032,180.4,1940,16808,4,Hotel,non-chain,13/10/16,11/12/16,13/12/16,weekend
3033,482.12,890736,16808,4,Hotel,chain,13/10/16,14/10/16,16/10/16,weekday
3034,34.8,800100,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,28/10/16,29/10/16,weekday
3035,112.54,886390,16808,1,Hotel,non-chain,13/10/16,15/10/16,16/10/16,weekend
3036,150.04,356332,16808,3,Hotel,non-chain,13/10/16,9/11/16,10/11/16,weekday
3037,372.54,11198,16808,4,Hotel,chain,13/10/16,13/10/16,14/10/16,weekday
3038,196.19,356332,16808,3,Hotel,non-chain,13/10/16,19/10/16,21/10/16,weekday
3039,290.98,363664,16808,4,Hotel,chain,13/10/16,15/10/16,16/10/16,weekend
3040,170.16,219762,16808,3,Hotel,non-chain,13/10/16,18/10/16,20/10/16,weekday
3041,247.51,890736,16808,4,Hotel,chain,13/10/16,6/11/16,8/11/16,weekend
3042,29,800100,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,15/10/16,17/10/16,weekend
3043,106.49,957232,16808,1,Hostel,non-chain,13/10/16,11/11/16,13/11/16,weekday
3044,221.23,15440,16808,3,Hotel,non-chain,13/10/16,10/12/16,13/12/16,weekend
3045,178.92,1093720,16808,3,Hostel,non-chain,13/10/16,23/10/16,24/10/16,weekend
3046,131.48,219762,16808,3,Hotel,non-chain,13/10/16,18/10/16,19/10/16,weekday
3047,184.34,181544,16808,3,Hotel,chain,13/10/16,14/10/16,15/10/16,weekday
3048,144.5,219762,16808,3,Hotel,non-chain,13/10/16,10/11/16,11/11/16,weekday
3049,107.76,219762,16808,3,Hotel,non-chain,13/10/16,7/11/16,8/11/16,weekday
3050,171.45,219762,16808,3,Hotel,non-chain,13/10/16,26/11/16,28/11/16,weekend
3051,131.49,219762,16808,3,Hotel,non-chain,13/10/16,17/10/16,19/10/16,weekday
3052,340.42,16146,16808,4,Hotel,non-chain,13/10/16,19/10/16,20/10/16,weekday
3053,186.4,16146,16808,4,Hotel,non-chain,13/10/16,18/10/16,19/10/16,weekday
3054,140.38,181544,16808,3,Hotel,chain,13/10/16,14/10/16,15/10/16,weekday
3055,245.55,1545890,16808,4,Hotel,non-chain,13/10/16,14/10/16,17/10/16,weekday
3056,198.68,670498,16808,1,Hostel,non-chain,13/10/16,14/10/16,15/10/16,weekday
3057,45.31,800100,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,25/10/16,28/10/16,weekday
3058,191.32,2386174,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,14/10/16,15/10/16,weekday
3059,353.94,1545890,16808,4,Hotel,non-chain,13/10/16,13/10/16,14/10/16,weekday
3060,222.88,219762,16808,3,Hotel,non-chain,13/10/16,19/11/16,20/11/16,weekend
3061,197.64,1545890,16808,4,Hotel,non-chain,13/10/16,25/11/16,28/11/16,weekday
3062,372.54,11198,16808,4,Hotel,chain,13/10/16,13/10/16,14/10/16,weekday
3063,347.68,11198,16808,4,Hotel,chain,13/10/16,21/10/16,22/10/16,weekday
3064,214.06,11198,16808,4,Hotel,chain,13/10/16,27/10/16,28/10/16,weekday
3065,181.5,1545890,16808,4,Hotel,non-chain,13/10/16,18/10/16,19/10/16,weekday
3066,190.72,181544,16808,3,Hotel,chain,13/10/16,14/10/16,16/10/16,weekday
3067,154.26,11198,16808,4,Hotel,chain,13/10/16,10/11/16,12/11/16,weekday
3068,112.58,219762,16808,3,Hotel,non-chain,13/10/16,31/10/16,3/11/16,weekday
3069,186.14,219762,16808,3,Hotel,non-chain,13/10/16,18/10/16,20/10/16,weekday
3070,203.29,219762,16808,3,Hotel,non-chain,13/10/16,20/10/16,22/10/16,weekday
3071,296.46,1545890,16808,4,Hotel,non-chain,13/10/16,15/10/16,16/10/16,weekend
3072,222.66,1093720,16808,3,Hostel,non-chain,13/10/16,15/10/16,16/10/16,weekend
3073,176.76,219762,16808,3,Hotel,non-chain,13/10/16,26/11/16,27/11/16,weekend
3074,296.46,1545890,16808,4,Hotel,non-chain,13/10/16,14/10/16,16/10/16,weekday
3075,200.44,16146,16808,4,Hotel,non-chain,13/10/16,27/11/16,30/11/16,weekend
3076,289.02,219762,16808,3,Hotel,non-chain,13/10/16,14/10/16,15/10/16,weekday
3077,385.12,16146,16808,4,Hotel,non-chain,13/10/16,15/10/16,16/10/16,weekend
3078,312.28,11198,16808,4,Hotel,chain,13/10/16,15/10/16,16/10/16,weekend
3079,319.11,16146,16808,4,Hotel,non-chain,13/10/16,14/10/16,16/10/16,weekday
3080,67.04,1093720,16808,3,Hostel,non-chain,13/10/16,22/10/16,23/10/16,weekend
3081,168.44,1545890,16808,4,Hotel,non-chain,13/10/16,17/10/16,19/10/16,weekday
3082,171.76,11198,16808,4,Hotel,chain,13/10/16,16/10/16,18/10/16,weekend
3083,219.14,181544,16808,3,Hotel,chain,13/10/16,15/10/16,16/10/16,weekend
3084,176.86,1545890,16808,4,Hotel,non-chain,13/10/16,1/11/16,4/11/16,weekday
3085,56.72,1093720,16808,3,Hostel,non-chain,13/10/16,21/10/16,23/10/16,weekday
3086,107.76,219762,16808,3,Hotel,non-chain,13/10/16,6/11/16,9/11/16,weekend
3087,260.4,1091312,16808,3,Hotel,non-chain,13/10/16,20/10/16,21/10/16,weekday
3088,91.84,800100,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,29/10/16,30/10/16,weekend
3089,312.28,11198,16808,4,Hotel,chain,13/10/16,15/10/16,16/10/16,weekend
3090,145.74,11198,16808,4,Hotel,chain,13/10/16,16/10/16,17/10/16,weekend
3091,35.84,800100,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,22/10/16,23/10/16,weekend
3092,123.75,957232,16808,1,Hostel,non-chain,13/10/16,21/10/16,23/10/16,weekday
3093,263.74,1545890,16808,4,Hotel,non-chain,13/10/16,13/10/16,14/10/16,weekday
3094,185,181544,16808,3,Hotel,chain,13/10/16,14/10/16,16/10/16,weekday
3095,61.25,2330616,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,9/11/16,12/11/16,weekday
3096,170.16,1545890,16808,4,Hotel,non-chain,13/10/16,16/10/16,18/10/16,weekend
3097,51.76,1093720,16808,3,Hostel,non-chain,13/10/16,26/10/16,29/10/16,weekday
3098,176.08,1093720,16808,3,Hostel,non-chain,13/10/16,31/10/16,1/11/16,weekday
3099,105.5,670498,16808,1,Hostel,non-chain,13/10/16,15/10/16,16/10/16,weekend
3100,453.38,16146,16808,4,Hotel,non-chain,13/10/16,13/10/16,14/10/16,weekday
3101,53.24,1093720,16808,3,Hostel,non-chain,13/10/16,18/11/16,20/11/16,weekday
3102,176.35,219762,16808,3,Hotel,non-chain,13/10/16,4/11/16,7/11/16,weekday
3103,365.06,219762,16808,3,Hotel,non-chain,13/10/16,22/10/16,23/10/16,weekend
3104,141.1,1093720,16808,3,Hostel,non-chain,13/10/16,1/11/16,3/11/16,weekday
3105,78.1,1093074,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,20/11/16,22/11/16,weekend
3106,272.63,1789734,16808,3,Hotel,non-chain,13/10/16,10/11/16,13/11/16,weekday
3107,321.96,16146,16808,4,Hotel,non-chain,13/10/16,3/11/16,6/11/16,weekday
3108,193.76,1857904,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,21/10/16,22/10/16,weekday
3109,215.54,219762,16808,3,Hotel,non-chain,13/10/16,27/10/16,28/10/16,weekday
3110,183.78,363664,16808,4,Hotel,chain,13/10/16,2/12/16,3/12/16,weekday
3111,203.29,219762,16808,3,Hotel,non-chain,13/10/16,20/10/16,22/10/16,weekday
3112,140.01,11198,16808,4,Hotel,chain,13/10/16,9/12/16,12/12/16,weekday
3113,136.18,1005310,16808,1,Hostel,non-chain,13/10/16,4/11/16,5/11/16,weekday
3114,46.4,1093720,16808,3,Hostel,non-chain,13/10/16,20/10/16,21/10/16,weekday
3115,251.46,689110,16808,3.5,Hotel,non-chain,13/10/16,28/10/16,31/10/16,weekday
3116,168.44,1545890,16808,4,Hotel,non-chain,13/10/16,24/10/16,26/10/16,weekday
3117,100.04,813972,16808,1,Hostel,non-chain,13/10/16,14/10/16,16/10/16,weekday
3118,144.5,219762,16808,3,Hotel,non-chain,13/10/16,7/11/16,10/11/16,weekday
3119,48.98,1093720,16808,3,Hostel,non-chain,13/10/16,19/11/16,20/11/16,weekend
3120,145.74,11198,16808,4,Hotel,chain,13/10/16,16/10/16,17/10/16,weekend
3121,48.47,800100,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,26/10/16,28/10/16,weekday
3122,76.62,670498,16808,1,Hostel,non-chain,13/10/16,14/11/16,16/11/16,weekday
3123,167.58,181544,16808,3,Hotel,chain,13/10/16,5/11/16,6/11/16,weekend
3124,76.62,670498,16808,1,Hostel,non-chain,13/10/16,14/11/16,16/11/16,weekday
3125,140.36,813972,16808,1,Hostel,non-chain,13/10/16,14/10/16,16/10/16,weekday
3126,270.64,11198,16808,4,Hotel,chain,13/10/16,14/10/16,16/10/16,weekday
3127,48.99,1093720,16808,3,Hostel,non-chain,13/10/16,2/11/16,5/11/16,weekday
3128,145.74,11198,16808,4,Hotel,chain,13/10/16,16/10/16,17/10/16,weekend
3129,140.38,181544,16808,3,Hotel,chain,13/10/16,14/10/16,15/10/16,weekday
3130,227.4,1545890,16808,4,Hotel,non-chain,13/10/16,19/10/16,22/10/16,weekday
3131,150.82,1562360,16808,1,Guest House / Bed & Breakfast,non-chain,13/10/16,14/10/16,15/10/16,weekday
3132,124.92,219762,16808,3,Hotel,non-chain,13/10/16,18/10/16,19/10/16,weekday
3133,277.92,1545890,16808,4,Hotel,non-chain,13/10/16,14/10/16,16/10/16,weekday
3134,283.3,219762,16808,3,Hotel,non-chain,14/10/16,14/10/16,17/10/16,weekday
3135,48.26,563082,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,23/11/16,25/11/16,weekday
3136,48.5,1546726,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,15/10/16,16/10/16,weekend
3137,112.42,356332,16808,3,Hotel,non-chain,14/10/16,17/10/16,18/10/16,weekday
3138,280.76,1545890,16808,4,Hotel,non-chain,14/10/16,14/10/16,15/10/16,weekday
3139,19.33,800100,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,17/10/16,20/10/16,weekday
3140,126.04,356332,16808,3,Hotel,non-chain,14/10/16,23/10/16,25/10/16,weekend
3141,48.5,1546726,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,14/10/16,15/10/16,weekday
3142,237.09,16146,16808,4,Hotel,non-chain,14/10/16,18/10/16,20/10/16,weekday
3143,850.8,8060,16808,5,Hotel,chain,14/10/16,14/10/16,15/10/16,weekday
3144,850.8,8060,16808,5,Hotel,chain,14/10/16,14/10/16,15/10/16,weekday
3145,255.24,890736,16808,4,Hotel,chain,14/10/16,16/10/16,17/10/16,weekend
3146,359.23,16146,16808,4,Hotel,non-chain,14/10/16,19/10/16,22/10/16,weekday
3147,169,219762,16808,3,Hotel,non-chain,14/10/16,14/11/16,15/11/16,weekday
3148,185.28,16146,16808,4,Hotel,non-chain,14/10/16,31/10/16,3/11/16,weekday
3149,101.18,356332,16808,3,Hotel,non-chain,14/10/16,17/10/16,19/10/16,weekday
3150,214.06,11198,16808,4,Hotel,chain,14/10/16,22/10/16,23/10/16,weekend
3151,133.28,11198,16808,4,Hotel,chain,14/10/16,6/11/16,7/11/16,weekend
3152,90.62,1005310,16808,1,Hostel,non-chain,14/10/16,31/10/16,1/11/16,weekday
3153,252.34,1940,16808,4,Hotel,non-chain,14/10/16,15/10/16,17/10/16,weekend
3154,389,161900,16808,4,Serviced Apartment,chain,14/10/16,28/10/16,29/10/16,weekday
3155,188.77,161900,16808,4,Serviced Apartment,chain,14/10/16,16/10/16,18/10/16,weekend
3156,391.48,2262190,16808,4,Hotel,non-chain,14/10/16,14/10/16,15/10/16,weekday
3157,198.4,219762,16808,3,Hotel,non-chain,14/10/16,5/11/16,6/11/16,weekend
3158,188.6,16358,16808,3,Hotel,non-chain,14/10/16,26/10/16,27/10/16,weekday
3159,149.06,1940,16808,4,Hotel,non-chain,14/10/16,23/10/16,24/10/16,weekend
3160,162.47,219762,16808,3,Hotel,non-chain,14/10/16,12/11/16,15/11/16,weekend
3161,130.16,356332,16808,3,Hotel,non-chain,14/10/16,18/10/16,19/10/16,weekday
3162,258.28,1545890,16808,4,Hotel,non-chain,14/10/16,19/10/16,22/10/16,weekday
3163,250.13,15440,16808,3,Hotel,non-chain,14/10/16,15/10/16,17/10/16,weekend
3164,46.41,2233218,16808,1,Hostel,non-chain,14/10/16,16/10/16,19/10/16,weekend
3165,206.5,1857904,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,11/12/16,14/12/16,weekend
3166,144.5,219762,16808,3,Hotel,non-chain,14/10/16,7/11/16,8/11/16,weekday
3167,352.7,11198,16808,4,Hotel,chain,14/10/16,15/10/16,16/10/16,weekend
3168,140.38,181544,16808,3,Hotel,chain,14/10/16,14/10/16,15/10/16,weekday
3169,46.4,1093720,16808,3,Hostel,non-chain,14/10/16,17/10/16,18/10/16,weekday
3170,178.66,181544,16808,3,Hotel,chain,14/10/16,22/10/16,23/10/16,weekend
3171,394.76,2262190,16808,4,Hotel,non-chain,14/10/16,15/10/16,16/10/16,weekend
3172,348.1,11198,16808,4,Hotel,chain,14/10/16,21/10/16,22/10/16,weekday
3173,220.32,161900,16808,4,Serviced Apartment,chain,14/10/16,10/11/16,11/11/16,weekday
3174,260.35,15440,16808,3,Hotel,non-chain,14/10/16,3/12/16,6/12/16,weekend
3175,30.68,800100,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,22/10/16,25/10/16,weekend
3176,252.21,15440,16808,3,Hotel,non-chain,14/10/16,15/10/16,18/10/16,weekend
3177,260.03,16358,16808,3,Hotel,non-chain,14/10/16,26/10/16,28/10/16,weekday
3178,173.9,219762,16808,3,Hotel,non-chain,14/10/16,19/10/16,20/10/16,weekday
3179,40.99,800100,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,21/10/16,23/10/16,weekday
3180,123.8,181544,16808,3,Hotel,chain,14/10/16,11/12/16,13/12/16,weekend
3181,340.58,363664,16808,4,Hotel,chain,14/10/16,15/10/16,16/10/16,weekend
3182,152.13,219762,16808,3,Hotel,non-chain,14/10/16,12/11/16,15/11/16,weekend
3183,238.06,11198,16808,4,Hotel,chain,14/10/16,16/10/16,17/10/16,weekend
3184,179.68,1545890,16808,4,Hotel,non-chain,14/10/16,18/10/16,19/10/16,weekday
3185,103.12,219762,16808,3,Hotel,non-chain,14/10/16,16/10/16,17/10/16,weekend
3186,132.26,1334648,16808,1,Hostel,non-chain,14/10/16,29/10/16,30/10/16,weekend
3187,202.06,16146,16808,4,Hotel,non-chain,14/10/16,16/10/16,17/10/16,weekend
3188,191.84,11198,16808,4,Hotel,chain,14/10/16,17/10/16,18/10/16,weekday
3189,140.38,181544,16808,3,Hotel,chain,14/10/16,14/10/16,15/10/16,weekday
3190,103.12,219762,16808,3,Hotel,non-chain,14/10/16,16/10/16,17/10/16,weekend
3191,97.98,219762,16808,3,Hotel,non-chain,14/10/16,16/10/16,18/10/16,weekend
3192,221.78,1545890,16808,4,Hotel,non-chain,14/10/16,25/10/16,28/10/16,weekday
3193,327.85,16146,16808,4,Hotel,non-chain,14/10/16,4/11/16,7/11/16,weekday
3194,286.36,1545890,16808,4,Hotel,non-chain,14/10/16,27/10/16,28/10/16,weekday
3195,124.42,1005310,16808,1,Hostel,non-chain,14/10/16,31/10/16,1/11/16,weekday
3196,146.96,219762,16808,3,Hotel,non-chain,14/10/16,16/10/16,17/10/16,weekend
3197,146.96,219762,16808,3,Hotel,non-chain,14/10/16,17/10/16,18/10/16,weekday
3198,97.98,219762,16808,3,Hotel,non-chain,14/10/16,17/10/16,18/10/16,weekday
3199,73.28,1565182,16808,1,Guest House / Bed & Breakfast,non-chain,14/10/16,15/10/16,17/10/16,weekend
3200,309.29,16146,16808,4,Hotel,non-chain,14/10/16,29/10/16,31/10/16,weekend
3201,116.02,824182,16808,1,Hostel,non-chain,14/10/16,19/10/16,20/10/16,weekday
3202,402,1545890,16808,4,Hotel,non-chain,14/10/16,21/10/16,22/10/16,weekday
3203,262.32,11198,16808,4,Hotel,chain,14/10/16,22/10/16,23/10/16,weekend
3204,103.12,219762,16808,3,Hotel,non-chain,14/10/16,17/10/16,18/10/16,weekday
3205,199.8,1940,16808,4,Hotel,non-chain,14/10/16,20/11/16,22/11/16,weekend
3206,124.92,11198,16808,4,Hotel,chain,14/10/16,30/10/16,31/10/16,weekend
3207,133.79,11198,16808,4,Hotel,chain,14/10/16,7/11/16,9/11/16,weekday
3208,229.72,1545890,16808,4,Hotel,non-chain,14/10/16,20/10/16,21/10/16,weekday
3209,53.36,1093720,16808,3,Hostel,non-chain,14/10/16,17/10/16,18/10/16,weekday
3210,196.52,181544,16808,3,Hotel,chain,14/10/16,20/10/16,21/10/16,weekday
3211,280.76,1545890,16808,4,Hotel,non-chain,14/10/16,15/10/16,16/10/16,weekend
3212,226.7,11198,16808,4,Hotel,chain,14/10/16,14/10/16,15/10/16,weekday
3213,140.38,181544,16808,3,Hotel,chain,14/10/16,14/10/16,15/10/16,weekday
3214,174.02,219762,16808,3,Hotel,non-chain,14/10/16,16/10/16,17/10/16,weekend
