book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
1047,383.94,323744,8584,4,Hotel,chain,10/10/16,26/11/16,27/11/16,weekend
1048,237.72,323744,8584,4,Hotel,chain,10/10/16,23/10/16,26/10/16,weekend
1049,70.58,480554,8584,3,Guest House / Bed & Breakfast,non-chain,10/10/16,14/10/16,16/10/16,weekday
1050,206.18,323744,8584,4,Hotel,chain,10/10/16,10/10/16,11/10/16,weekday
1051,46.5,925230,8584,2,Hotel,non-chain,10/10/16,10/10/16,11/10/16,weekday
1052,28.98,451470,8584,2.5,Serviced Apartment,non-chain,10/10/16,14/10/16,16/10/16,weekday
1053,29.88,451470,8584,2.5,Serviced Apartment,non-chain,10/10/16,14/10/16,16/10/16,weekday
1054,188.81,182518,8584,4,Resort,non-chain,10/10/16,15/10/16,17/10/16,weekend
1055,186.3,1045844,8584,3,Hotel,non-chain,10/10/16,19/11/16,20/11/16,weekend
1056,299.9,21720,8584,5,Resort,non-chain,10/10/16,6/11/16,7/11/16,weekend
1057,92.46,374026,8584,4,Hotel,chain,10/10/16,22/10/16,23/10/16,weekend
1058,87.84,374026,8584,4,Hotel,chain,10/10/16,12/10/16,14/10/16,weekday
1059,161.04,97014,8584,4,Resort,non-chain,10/10/16,13/10/16,15/10/16,weekday
1060,45.98,1861908,8584,2.5,Hotel,non-chain,10/10/16,27/10/16,28/10/16,weekday
1061,169,2122458,8584,4,Resort,chain,10/10/16,11/10/16,12/10/16,weekday
1062,70.16,611830,8584,2,Serviced Apartment,non-chain,10/10/16,10/11/16,13/11/16,weekday
1063,238.12,2122458,8584,4,Resort,chain,10/10/16,14/10/16,15/10/16,weekday
1064,221.89,323744,8584,4,Hotel,chain,10/10/16,11/10/16,14/10/16,weekday
1065,94.4,1003466,8584,2.5,Resort,non-chain,10/10/16,22/10/16,24/10/16,weekend
1066,381.17,2291162,8584,5,Resort,chain,10/10/16,14/10/16,16/10/16,weekday
1067,92.46,374026,8584,4,Hotel,chain,10/10/16,12/10/16,13/10/16,weekday
1068,82.62,374026,8584,4,Hotel,chain,10/10/16,19/10/16,21/10/16,weekday
1069,46.37,2428930,8584,3,Hotel,chain,10/10/16,11/10/16,13/10/16,weekday
1070,266.82,323744,8584,4,Hotel,chain,10/10/16,22/10/16,23/10/16,weekend
1071,46.37,2428930,8584,3,Hotel,chain,10/10/16,10/10/16,12/10/16,weekday
1072,34.98,887850,8584,1.5,Serviced Apartment,non-chain,10/10/16,3/11/16,6/11/16,weekday
1073,182.62,1090112,8584,3,Resort Villa,non-chain,10/10/16,22/10/16,24/10/16,weekend
1074,30.34,887850,8584,1.5,Serviced Apartment,non-chain,10/10/16,14/10/16,16/10/16,weekday
1075,222.94,21720,8584,5,Resort,non-chain,10/10/16,21/10/16,22/10/16,weekday
1076,267,133050,8584,4.5,Resort,non-chain,10/10/16,11/10/16,12/10/16,weekday
1077,199.44,323744,8584,4,Hotel,chain,11/10/16,11/10/16,12/10/16,weekday
1078,45.34,217094,8584,3,Serviced Apartment,chain,11/10/16,11/11/16,13/11/16,weekday
1079,220.92,1045844,8584,3,Hotel,non-chain,11/10/16,26/11/16,27/11/16,weekend
1080,48.16,925230,8584,2,Hotel,non-chain,11/10/16,25/10/16,27/10/16,weekday
1081,96.74,374026,8584,4,Hotel,chain,11/10/16,15/10/16,16/10/16,weekend
1082,345.72,133050,8584,4.5,Resort,non-chain,11/10/16,10/12/16,11/12/16,weekend
1083,232.44,21720,8584,5,Resort,non-chain,11/10/16,23/10/16,24/10/16,weekend
1084,131.66,217132,8584,3,Hotel,chain,11/10/16,18/11/16,21/11/16,weekday
1085,236.99,323744,8584,4,Hotel,chain,11/10/16,17/10/16,19/10/16,weekday
1086,1497.52,21720,8584,5,Resort,non-chain,11/10/16,21/10/16,23/10/16,weekday
1087,341.4,21720,8584,5,Resort,non-chain,11/10/16,21/10/16,23/10/16,weekday
1088,44.72,2516708,8584,4,Hotel,non-chain,11/10/16,11/10/16,13/10/16,weekday
1089,54.06,611830,8584,2,Serviced Apartment,non-chain,11/10/16,11/10/16,13/10/16,weekday
1090,260.1,323744,8584,4,Hotel,chain,11/10/16,22/10/16,24/10/16,weekend
1091,36.88,1861908,8584,2.5,Hotel,non-chain,11/10/16,13/10/16,14/10/16,weekday
1092,413.28,323744,8584,4,Hotel,chain,11/10/16,25/11/16,26/11/16,weekday
1093,132.94,671278,8584,3.5,Hotel,non-chain,11/10/16,17/11/16,19/11/16,weekday
1094,72.46,374026,8584,4,Hotel,chain,11/10/16,22/10/16,23/10/16,weekend
1095,160.08,97014,8584,4,Resort,non-chain,11/10/16,21/10/16,22/10/16,weekday
1096,34.28,1861908,8584,2.5,Hotel,non-chain,11/10/16,2/11/16,4/11/16,weekday
1097,61.66,330702,8584,3,Hotel,non-chain,11/10/16,16/10/16,17/10/16,weekend
1098,45.58,2428930,8584,3,Hotel,chain,11/10/16,11/10/16,12/10/16,weekday
1099,61.46,1103702,8584,2.5,Guest House / Bed & Breakfast,non-chain,11/10/16,18/10/16,20/10/16,weekday
1100,103.89,480554,8584,3,Guest House / Bed & Breakfast,non-chain,11/10/16,8/11/16,10/11/16,weekday
1101,36.88,1861908,8584,2.5,Hotel,non-chain,11/10/16,11/10/16,13/10/16,weekday
1102,250.04,323744,8584,4,Hotel,chain,11/10/16,29/10/16,30/10/16,weekend
1103,71.14,1696792,8584,3,Hotel,non-chain,11/10/16,11/10/16,12/10/16,weekday
1104,87.32,374026,8584,4,Hotel,chain,11/10/16,22/10/16,23/10/16,weekend
1105,183.78,21720,8584,5,Resort,non-chain,11/10/16,15/10/16,16/10/16,weekend
1106,256.08,2291162,8584,5,Resort,chain,11/10/16,16/10/16,17/10/16,weekend
1107,248.42,182518,8584,4,Resort,non-chain,11/10/16,14/10/16,16/10/16,weekday
1108,33.04,1006520,8584,3,Hotel,non-chain,11/10/16,16/10/16,17/10/16,weekend
1109,184.86,21720,8584,5,Resort,non-chain,11/10/16,12/10/16,14/10/16,weekday
1110,273.26,1045844,8584,3,Hotel,non-chain,11/10/16,14/10/16,15/10/16,weekday
1111,150.04,671278,8584,3.5,Hotel,non-chain,11/10/16,15/10/16,16/10/16,weekend
1112,204.84,21720,8584,5,Resort,non-chain,11/10/16,15/10/16,16/10/16,weekend
1113,203.16,21720,8584,5,Resort,non-chain,11/10/16,4/11/16,6/11/16,weekday
1114,42.24,561938,8584,2,Hotel,non-chain,11/10/16,11/10/16,12/10/16,weekday
1115,113.86,671278,8584,3.5,Hotel,non-chain,11/10/16,23/10/16,24/10/16,weekend
1116,119.51,671278,8584,3.5,Hotel,non-chain,11/10/16,24/10/16,26/10/16,weekday
1117,111.5,1667520,8584,3,Hotel,non-chain,11/10/16,28/10/16,30/10/16,weekday
1118,29.7,451470,8584,2.5,Serviced Apartment,non-chain,11/10/16,10/12/16,11/12/16,weekend
1119,29.56,887850,8584,1.5,Serviced Apartment,non-chain,11/10/16,12/10/16,14/10/16,weekday
1120,82.58,1167514,8584,3,Hotel,non-chain,11/10/16,4/12/16,6/12/16,weekend
1121,66.54,568570,8584,2,Hotel,non-chain,11/10/16,12/10/16,13/10/16,weekday
1122,61.96,1138260,8584,3,Hotel,non-chain,11/10/16,14/10/16,17/10/16,weekday
1123,81.28,2155840,8584,3,Hotel,non-chain,11/10/16,14/11/16,15/11/16,weekday
1124,106.9,2122458,8584,4,Resort,chain,11/10/16,16/10/16,17/10/16,weekend
1125,717.06,1728430,8584,3,Resort Villa,non-chain,11/10/16,29/10/16,30/10/16,weekend
1126,79,925230,8584,2,Hotel,non-chain,11/10/16,19/10/16,20/10/16,weekday
1127,79,925230,8584,2,Hotel,non-chain,11/10/16,22/10/16,23/10/16,weekend
1128,50.48,480554,8584,3,Guest House / Bed & Breakfast,non-chain,11/10/16,1/11/16,3/11/16,weekday
1129,111.29,671278,8584,3.5,Hotel,non-chain,11/10/16,3/11/16,6/11/16,weekday
1130,42.24,561938,8584,2,Hotel,non-chain,11/10/16,15/10/16,16/10/16,weekend
1131,53.1,480554,8584,3,Guest House / Bed & Breakfast,non-chain,11/10/16,23/10/16,26/10/16,weekend
1132,42.24,561938,8584,2,Hotel,non-chain,11/10/16,15/10/16,16/10/16,weekend
1133,177.92,21720,8584,5,Resort,non-chain,11/10/16,15/10/16,16/10/16,weekend
1134,40.98,1861908,8584,2.5,Hotel,non-chain,11/10/16,15/10/16,16/10/16,weekend
1135,663.36,323744,8584,4,Hotel,chain,11/10/16,4/11/16,6/11/16,weekday
1136,208.4,21720,8584,5,Resort,non-chain,11/10/16,13/10/16,14/10/16,weekday
1137,270.28,21720,8584,5,Resort,non-chain,11/10/16,22/10/16,23/10/16,weekend
1138,97.32,217132,8584,3,Hotel,chain,12/10/16,15/10/16,17/10/16,weekend
1139,89.16,2155840,8584,3,Hotel,non-chain,12/10/16,17/10/16,19/10/16,weekday
1140,61.15,1138260,8584,3,Hotel,non-chain,12/10/16,30/10/16,2/11/16,weekend
1141,228.56,2291162,8584,5,Resort,chain,12/10/16,19/10/16,20/10/16,weekday
1142,34,1861908,8584,2.5,Hotel,non-chain,12/10/16,15/11/16,18/11/16,weekday
1143,85.72,374026,8584,4,Hotel,chain,12/10/16,14/10/16,16/10/16,weekday
1144,338.78,2291162,8584,5,Resort,chain,12/10/16,29/10/16,30/10/16,weekend
1145,197.48,21720,8584,5,Resort,non-chain,12/10/16,15/10/16,16/10/16,weekend
1146,54.86,2428930,8584,3,Hotel,chain,12/10/16,12/10/16,13/10/16,weekday
1147,393.38,2291162,8584,5,Resort,chain,12/10/16,21/10/16,22/10/16,weekday
1148,46.8,561938,8584,2,Hotel,non-chain,12/10/16,12/10/16,15/10/16,weekday
1149,69.84,298160,8584,4,Hotel,non-chain,12/10/16,12/10/16,13/10/16,weekday
1150,40.22,1861908,8584,2.5,Hotel,non-chain,12/10/16,12/10/16,14/10/16,weekday
1151,46.26,1861908,8584,2.5,Hotel,non-chain,12/10/16,12/10/16,15/10/16,weekday
1152,80.91,2155840,8584,3,Hotel,non-chain,12/10/16,25/11/16,27/11/16,weekday
1153,50.22,2428930,8584,3,Hotel,chain,12/10/16,12/10/16,14/10/16,weekday
1154,239.47,323744,8584,4,Hotel,chain,12/10/16,12/10/16,14/10/16,weekday
1155,111.8,671278,8584,3.5,Hotel,non-chain,12/10/16,22/10/16,23/10/16,weekend
1156,192.98,21720,8584,5,Resort,non-chain,12/10/16,14/10/16,15/10/16,weekday
1157,71.3,374026,8584,4,Hotel,chain,12/10/16,12/10/16,14/10/16,weekday
1158,96.98,2155840,8584,3,Hotel,non-chain,12/10/16,15/10/16,17/10/16,weekend
1159,284.6,2291162,8584,5,Resort,chain,12/10/16,7/12/16,9/12/16,weekday
1160,67.16,1667520,8584,3,Hotel,non-chain,12/10/16,18/10/16,19/10/16,weekday
1161,262.12,323744,8584,4,Hotel,chain,12/10/16,22/10/16,23/10/16,weekend
1162,44.34,480554,8584,3,Guest House / Bed & Breakfast,non-chain,12/10/16,3/12/16,4/12/16,weekend
1163,187.62,21720,8584,5,Resort,non-chain,12/10/16,15/10/16,16/10/16,weekend
1164,122.76,1167514,8584,3,Hotel,non-chain,12/10/16,18/10/16,19/10/16,weekday
1165,185.72,21720,8584,5,Resort,non-chain,12/10/16,14/10/16,16/10/16,weekday
1166,84.66,298160,8584,4,Hotel,non-chain,12/10/16,25/11/16,26/11/16,weekday
1167,27.2,451470,8584,2.5,Serviced Apartment,non-chain,12/10/16,12/10/16,13/10/16,weekday
1168,152.8,374026,8584,4,Hotel,chain,12/10/16,22/10/16,23/10/16,weekend
1169,55.88,589790,8584,3,Resort,non-chain,12/10/16,14/10/16,15/10/16,weekday
1170,96.65,884572,8584,3,Hotel,non-chain,12/10/16,18/11/16,20/11/16,weekday
1171,243.78,323744,8584,4,Hotel,chain,12/10/16,12/10/16,13/10/16,weekday
1172,270.98,1045844,8584,3,Hotel,non-chain,12/10/16,13/10/16,14/10/16,weekday
1173,44.34,2516708,8584,4,Hotel,non-chain,12/10/16,12/10/16,14/10/16,weekday
1174,45.72,2516708,8584,4,Hotel,non-chain,12/10/16,12/10/16,13/10/16,weekday
1175,50.22,824874,8584,2,Hotel,non-chain,12/10/16,20/10/16,21/10/16,weekday
1176,14.68,575340,8584,1,Hostel,non-chain,12/10/16,14/10/16,15/10/16,weekday
1177,101.33,671278,8584,3.5,Hotel,non-chain,12/10/16,13/10/16,15/10/16,weekday
1178,100.58,671278,8584,3.5,Hotel,non-chain,12/10/16,13/11/16,14/11/16,weekend
1179,252.92,323744,8584,4,Hotel,chain,12/10/16,22/10/16,24/10/16,weekend
1180,273.88,1045844,8584,3,Hotel,non-chain,12/10/16,16/11/16,17/11/16,weekday
1181,121.16,2122458,8584,4,Resort,chain,12/10/16,18/10/16,20/10/16,weekday
1182,64.34,217094,8584,3,Serviced Apartment,chain,12/10/16,20/10/16,22/10/16,weekday
1183,205.9,217132,8584,3,Hotel,chain,12/10/16,21/10/16,23/10/16,weekday
1184,298.26,323744,8584,4,Hotel,chain,12/10/16,13/10/16,14/10/16,weekday
1185,73.36,1963396,8584,2,Hotel,non-chain,12/10/16,22/10/16,23/10/16,weekend
1186,242.46,323744,8584,4,Hotel,chain,12/10/16,21/10/16,22/10/16,weekday
1187,80.76,925230,8584,2,Hotel,non-chain,12/10/16,20/10/16,22/10/16,weekday
1188,189.41,21720,8584,5,Resort,non-chain,13/10/16,13/10/16,16/10/16,weekday
1189,38.92,752904,8584,2,Hotel,non-chain,13/10/16,25/10/16,26/10/16,weekday
1190,158.02,820214,8584,4,Resort Villa,non-chain,13/10/16,15/10/16,16/10/16,weekend
1191,121.9,318278,8584,3,Hotel,non-chain,13/10/16,18/11/16,20/11/16,weekday
1192,84.16,1696792,8584,3,Hotel,non-chain,13/10/16,15/10/16,16/10/16,weekend
1193,77.88,925230,8584,2,Hotel,non-chain,13/10/16,31/10/16,3/11/16,weekday
1194,77.88,925230,8584,2,Hotel,non-chain,13/10/16,31/10/16,3/11/16,weekday
1195,245.64,2122458,8584,4,Resort,chain,13/10/16,15/10/16,16/10/16,weekend
1196,239.84,374026,8584,4,Hotel,chain,13/10/16,22/10/16,24/10/16,weekend
1197,75.1,1667520,8584,3,Hotel,non-chain,13/10/16,15/10/16,16/10/16,weekend
1198,140.68,2122458,8584,4,Resort,chain,13/10/16,15/10/16,16/10/16,weekend
1199,245.64,2122458,8584,4,Resort,chain,13/10/16,21/10/16,23/10/16,weekday
1200,27.04,451470,8584,2.5,Serviced Apartment,non-chain,13/10/16,13/10/16,14/10/16,weekday
1201,55.54,824874,8584,2,Hotel,non-chain,13/10/16,15/10/16,16/10/16,weekend
1202,270.74,323744,8584,4,Hotel,chain,13/10/16,17/10/16,18/10/16,weekday
1203,140.68,2122458,8584,4,Resort,chain,13/10/16,15/10/16,16/10/16,weekend
1204,92.52,97014,8584,4,Resort,non-chain,13/10/16,13/10/16,14/10/16,weekday
1205,75.96,374026,8584,4,Hotel,chain,13/10/16,14/10/16,16/10/16,weekday
1206,245.65,323744,8584,4,Hotel,chain,13/10/16,13/10/16,15/10/16,weekday
1207,259.88,323744,8584,4,Hotel,chain,13/10/16,15/10/16,18/10/16,weekend
1208,163.82,1667520,8584,3,Hotel,non-chain,13/10/16,21/10/16,23/10/16,weekday
1209,286.12,182518,8584,4,Resort,non-chain,13/10/16,22/10/16,23/10/16,weekend
1210,193.56,1667520,8584,3,Hotel,non-chain,13/10/16,21/10/16,23/10/16,weekday
1211,69.42,298160,8584,4,Hotel,non-chain,13/10/16,13/10/16,14/10/16,weekday
1212,25,575340,8584,1,Hostel,non-chain,13/10/16,14/11/16,15/11/16,weekday
1213,45.44,2516708,8584,4,Hotel,non-chain,13/10/16,22/10/16,23/10/16,weekend
1214,251.43,323744,8584,4,Hotel,chain,13/10/16,22/10/16,24/10/16,weekend
1215,46.26,561938,8584,2,Hotel,non-chain,13/10/16,29/10/16,30/10/16,weekend
1216,90.6,374026,8584,4,Hotel,chain,13/10/16,15/10/16,16/10/16,weekend
1217,97.04,480554,8584,3,Guest House / Bed & Breakfast,non-chain,13/10/16,14/10/16,16/10/16,weekday
1218,498.04,2291162,8584,5,Resort,chain,13/10/16,14/10/16,15/10/16,weekday
1219,157.1,820214,8584,4,Resort Villa,non-chain,13/10/16,17/10/16,18/10/16,weekday
1220,44.08,2516708,8584,4,Hotel,non-chain,13/10/16,13/10/16,14/10/16,weekday
1221,222.26,1045844,8584,3,Hotel,non-chain,13/10/16,25/11/16,26/11/16,weekday
1222,288.72,2291162,8584,5,Resort,chain,13/10/16,8/11/16,10/11/16,weekday
1223,124.36,2122458,8584,4,Resort,chain,13/10/16,15/10/16,16/10/16,weekend
1224,367.22,2291162,8584,5,Resort,chain,13/10/16,5/11/16,6/11/16,weekend
1225,251.67,323744,8584,4,Hotel,chain,13/10/16,17/10/16,20/10/16,weekday
1226,367.22,2291162,8584,5,Resort,chain,13/10/16,19/11/16,20/11/16,weekend
1227,269.38,1728430,8584,3,Resort Villa,non-chain,13/10/16,26/10/16,29/10/16,weekday
1228,224.43,323744,8584,4,Hotel,chain,13/10/16,20/10/16,23/10/16,weekday
1229,27.72,451470,8584,2.5,Serviced Apartment,non-chain,13/10/16,13/10/16,15/10/16,weekday
1230,191.84,21720,8584,5,Resort,non-chain,13/10/16,13/10/16,14/10/16,weekday
1231,59.86,1138260,8584,3,Hotel,non-chain,13/10/16,14/10/16,16/10/16,weekday
1232,33.66,787726,8584,1,Hotel,non-chain,13/10/16,14/10/16,15/10/16,weekday
1233,181.18,21720,8584,5,Resort,non-chain,13/10/16,15/10/16,16/10/16,weekend
1234,65.73,1138260,8584,3,Hotel,non-chain,13/10/16,20/10/16,23/10/16,weekday
1235,59.86,1138260,8584,3,Hotel,non-chain,13/10/16,15/10/16,17/10/16,weekend
1236,319.8,2291162,8584,5,Resort,chain,13/10/16,14/10/16,15/10/16,weekday
1237,105.19,374026,8584,4,Hotel,chain,13/10/16,14/10/16,15/10/16,weekday
1238,239.84,374026,8584,4,Hotel,chain,13/10/16,15/10/16,16/10/16,weekend
1239,260.65,323744,8584,4,Hotel,chain,13/10/16,19/11/16,21/11/16,weekend
1240,874.1,21720,8584,5,Resort,non-chain,13/10/16,14/10/16,16/10/16,weekday
1241,756.84,21720,8584,5,Resort,non-chain,13/10/16,15/10/16,17/10/16,weekend
1242,89.7,374026,8584,4,Hotel,chain,13/10/16,22/10/16,23/10/16,weekend
1243,97.46,298160,8584,4,Hotel,non-chain,13/10/16,14/10/16,16/10/16,weekday
1244,196.32,21720,8584,5,Resort,non-chain,13/10/16,15/10/16,16/10/16,weekend
1245,78.54,374026,8584,4,Hotel,chain,13/10/16,13/10/16,14/10/16,weekday
1246,79.94,374026,8584,4,Hotel,chain,13/10/16,14/10/16,15/10/16,weekday
1247,234.14,21720,8584,5,Resort,non-chain,14/10/16,26/11/16,27/11/16,weekend
1248,48.48,752904,8584,2,Hotel,non-chain,14/10/16,23/11/16,25/11/16,weekday
1249,110.38,1667520,8584,3,Hotel,non-chain,14/10/16,14/10/16,15/10/16,weekday
1250,44.72,1861908,8584,2.5,Hotel,non-chain,14/10/16,25/11/16,27/11/16,weekday
1251,38.48,297520,8584,3,Hotel,non-chain,14/10/16,14/10/16,15/10/16,weekday
1252,198.06,21720,8584,5,Resort,non-chain,14/10/16,14/10/16,15/10/16,weekday
1253,204.29,21720,8584,5,Resort,non-chain,14/10/16,14/10/16,17/10/16,weekday
1254,100.8,1667520,8584,3,Hotel,non-chain,14/10/16,29/10/16,30/10/16,weekend
1255,61.64,1138260,8584,3,Hotel,non-chain,14/10/16,28/10/16,30/10/16,weekday
1256,28.16,887850,8584,1.5,Serviced Apartment,non-chain,14/10/16,14/10/16,15/10/16,weekday
1257,188.16,21720,8584,5,Resort,non-chain,14/10/16,15/10/16,16/10/16,weekend
1258,25.22,575340,8584,1,Hostel,non-chain,14/10/16,3/11/16,5/11/16,weekday
1259,254.66,21720,8584,5,Resort,non-chain,14/10/16,15/10/16,16/10/16,weekend
1260,84.9,374026,8584,4,Hotel,chain,14/10/16,14/10/16,15/10/16,weekday
1261,86.84,374026,8584,4,Hotel,chain,14/10/16,15/10/16,17/10/16,weekend
1262,224.88,323744,8584,4,Hotel,chain,14/10/16,19/10/16,20/10/16,weekday
1263,407.52,2291162,8584,5,Resort,chain,14/10/16,14/10/16,15/10/16,weekday
1264,44.48,604954,8584,2,Guest House / Bed & Breakfast,non-chain,14/10/16,14/10/16,15/10/16,weekday
1265,45.28,604954,8584,2,Guest House / Bed & Breakfast,non-chain,14/10/16,14/10/16,15/10/16,weekday
1266,52.96,884572,8584,3,Hotel,non-chain,14/10/16,22/10/16,23/10/16,weekend
1267,131.64,2122458,8584,4,Resort,chain,14/10/16,19/11/16,20/11/16,weekend
1268,73.02,611830,8584,2,Serviced Apartment,non-chain,14/10/16,4/11/16,6/11/16,weekday
1269,79.24,374026,8584,4,Hotel,chain,14/10/16,16/10/16,17/10/16,weekend
1270,88.5,480554,8584,3,Guest House / Bed & Breakfast,non-chain,14/10/16,11/11/16,13/11/16,weekday
1271,71.52,374026,8584,4,Hotel,chain,14/10/16,17/10/16,19/10/16,weekday
1272,28.16,887850,8584,1.5,Serviced Apartment,non-chain,14/10/16,15/10/16,16/10/16,weekend
1273,86.84,374026,8584,4,Hotel,chain,14/10/16,17/10/16,19/10/16,weekday
1274,41.78,1861908,8584,2.5,Hotel,non-chain,14/10/16,15/10/16,18/10/16,weekend
1275,339.61,133050,8584,4.5,Resort,non-chain,14/10/16,14/10/16,16/10/16,weekday
1276,60.86,1196276,8584,3,Hotel,non-chain,14/10/16,15/10/16,16/10/16,weekend
1277,60.86,1196276,8584,3,Hotel,non-chain,14/10/16,16/10/16,17/10/16,weekend
1278,95.64,1045844,8584,3,Hotel,non-chain,14/10/16,6/11/16,9/11/16,weekend
1279,44.46,480554,8584,3,Guest House / Bed & Breakfast,non-chain,14/10/16,17/10/16,19/10/16,weekday
1280,225.8,21720,8584,5,Resort,non-chain,14/10/16,18/10/16,19/10/16,weekday
1281,70.76,1696792,8584,3,Hotel,non-chain,14/10/16,19/10/16,20/10/16,weekday
1282,37.24,1006520,8584,3,Hotel,non-chain,14/10/16,14/10/16,15/10/16,weekday
1283,81.5,887882,8584,2,Hotel,non-chain,14/10/16,22/10/16,23/10/16,weekend
1284,151.56,671278,8584,3.5,Hotel,non-chain,14/10/16,14/10/16,15/10/16,weekday
1285,50.38,2428930,8584,3,Hotel,chain,14/10/16,15/10/16,16/10/16,weekend
1286,202.22,21720,8584,5,Resort,non-chain,14/10/16,31/10/16,1/11/16,weekday
1287,50.02,480554,8584,3,Guest House / Bed & Breakfast,non-chain,14/10/16,15/10/16,16/10/16,weekend
1288,33.6,1006520,8584,3,Hotel,non-chain,14/10/16,13/11/16,14/11/16,weekend
1289,70.76,1696792,8584,3,Hotel,non-chain,14/10/16,19/10/16,20/10/16,weekday
1290,113.66,802064,8584,2,Guest House / Bed & Breakfast,non-chain,14/10/16,29/10/16,30/10/16,weekend
1291,85.58,2428930,8584,3,Hotel,chain,14/10/16,19/10/16,20/10/16,weekday
1292,30,887850,8584,1.5,Serviced Apartment,non-chain,14/10/16,29/10/16,31/10/16,weekend
1293,197.46,2122458,8584,4,Resort,chain,14/10/16,15/10/16,16/10/16,weekend
1294,71.52,374026,8584,4,Hotel,chain,14/10/16,26/10/16,28/10/16,weekday
1295,128.12,374026,8584,4,Hotel,chain,14/10/16,15/10/16,16/10/16,weekend
1296,27.97,451470,8584,2.5,Serviced Apartment,non-chain,14/10/16,15/10/16,17/10/16,weekend
1297,193.54,21720,8584,5,Resort,non-chain,14/10/16,15/10/16,16/10/16,weekend
1298,127.92,2122458,8584,4,Resort,chain,15/10/16,23/10/16,24/10/16,weekend
1299,96.22,374026,8584,4,Hotel,chain,15/10/16,17/10/16,18/10/16,weekday
1300,74.3,1667520,8584,3,Hotel,non-chain,15/10/16,14/10/16,15/10/16,weekday
1301,280.94,374026,8584,4,Hotel,chain,15/10/16,29/10/16,30/10/16,weekend
1302,24.72,575340,8584,1,Hostel,non-chain,15/10/16,26/11/16,29/11/16,weekend
1303,267.72,323744,8584,4,Hotel,chain,15/10/16,22/10/16,24/10/16,weekend
1304,79.88,1696792,8584,3,Hotel,non-chain,15/10/16,15/10/16,16/10/16,weekend
1305,91.46,374026,8584,4,Hotel,chain,15/10/16,15/10/16,17/10/16,weekend
1306,124.58,298160,8584,4,Hotel,non-chain,15/10/16,15/10/16,16/10/16,weekend
1307,214.24,182518,8584,4,Resort,non-chain,15/10/16,22/10/16,23/10/16,weekend
1308,198.16,21720,8584,5,Resort,non-chain,15/10/16,15/10/16,16/10/16,weekend
1309,40.78,1861908,8584,2.5,Hotel,non-chain,15/10/16,15/10/16,16/10/16,weekend
1310,293.94,2122458,8584,4,Resort,chain,15/10/16,15/10/16,16/10/16,weekend
1311,71.42,1138260,8584,3,Hotel,non-chain,15/10/16,12/11/16,13/11/16,weekend
1312,436.04,2291162,8584,5,Resort,chain,15/10/16,22/10/16,23/10/16,weekend
1313,77.2,1167514,8584,3,Hotel,non-chain,15/10/16,23/10/16,25/10/16,weekend
1314,36.04,575340,8584,1,Hostel,non-chain,15/10/16,27/10/16,28/10/16,weekday
1315,73.06,1167514,8584,3,Hotel,non-chain,15/10/16,16/10/16,19/10/16,weekend
1316,44.5,2516708,8584,4,Hotel,non-chain,15/10/16,21/10/16,23/10/16,weekday
1317,67.38,1667520,8584,3,Hotel,non-chain,15/10/16,15/10/16,16/10/16,weekend
1318,56.07,611830,8584,2,Serviced Apartment,non-chain,15/10/16,28/11/16,1/12/16,weekday
1319,118.9,671278,8584,3.5,Hotel,non-chain,15/10/16,28/11/16,1/12/16,weekday
1320,49.44,1725938,8584,3,Hotel,non-chain,15/10/16,15/10/16,16/10/16,weekend
1321,51.12,217094,8584,3,Serviced Apartment,chain,15/10/16,11/12/16,13/12/16,weekend
1322,116.04,802064,8584,2,Guest House / Bed & Breakfast,non-chain,15/10/16,29/10/16,30/10/16,weekend
1323,114.56,884572,8584,3,Hotel,non-chain,15/10/16,22/10/16,23/10/16,weekend
1324,155.72,671278,8584,3.5,Hotel,non-chain,15/10/16,28/11/16,30/11/16,weekday
1325,94.41,1667520,8584,3,Hotel,non-chain,15/10/16,18/10/16,20/10/16,weekday
1326,118.92,671278,8584,3.5,Hotel,non-chain,15/10/16,28/11/16,30/11/16,weekday
1327,71.42,1138260,8584,3,Hotel,non-chain,15/10/16,23/11/16,25/11/16,weekday
1328,44.5,2516708,8584,4,Hotel,non-chain,15/10/16,15/10/16,17/10/16,weekend
1329,39.06,752904,8584,2,Hotel,non-chain,15/10/16,19/10/16,21/10/16,weekday
1330,34.6,887850,8584,1.5,Serviced Apartment,non-chain,15/10/16,12/11/16,13/11/16,weekend
1331,131.7,2122458,8584,4,Resort,chain,15/10/16,22/10/16,23/10/16,weekend
1332,59.32,1103702,8584,2.5,Guest House / Bed & Breakfast,non-chain,15/10/16,5/11/16,6/11/16,weekend
1333,28.18,887850,8584,1.5,Serviced Apartment,non-chain,15/10/16,16/10/16,17/10/16,weekend
1334,30.28,1006520,8584,3,Hotel,non-chain,15/10/16,16/10/16,19/10/16,weekend
1335,479.7,2291162,8584,5,Resort,chain,15/10/16,16/10/16,18/10/16,weekend
1336,42.52,568500,8584,2,Hotel,chain,15/10/16,3/12/16,5/12/16,weekend
1337,35.6,568500,8584,2,Hotel,chain,16/10/16,3/12/16,5/12/16,weekend
1338,217.88,374026,8584,4,Hotel,chain,16/10/16,20/10/16,23/10/16,weekday
1339,48.94,752904,8584,2,Hotel,non-chain,16/10/16,16/10/16,17/10/16,weekend
