book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
1864,188.29,1251372,5085,3,Hotel,non-chain,6/10/16,11/10/16,14/10/16,weekday
1865,28.92,678718,5085,1,Capsule Hotel,non-chain,6/10/16,11/10/16,12/10/16,weekday
1866,475.17,1005474,5085,4,Hotel,chain,6/10/16,8/10/16,10/10/16,weekend
1867,231.24,2310612,5085,3,Hotel,chain,6/10/16,29/10/16,30/10/16,weekend
1868,226.74,330560,5085,3,Hotel,chain,6/10/16,20/10/16,23/10/16,weekday
1869,192.12,131614,5085,3,Hotel,non-chain,6/10/16,15/10/16,16/10/16,weekend
1870,60.86,2312204,5085,3,Hotel,chain,6/10/16,16/10/16,17/10/16,weekend
1871,69.38,460662,5085,2,Hotel,non-chain,6/10/16,5/11/16,8/11/16,weekend
1872,74.32,561636,5085,1,Capsule Hotel,non-chain,7/10/16,8/10/16,9/10/16,weekend
1873,228.59,481134,5085,3,Hotel,chain,7/10/16,22/11/16,25/11/16,weekday
1874,226.28,1251372,5085,3,Hotel,non-chain,7/10/16,20/10/16,23/10/16,weekday
1875,58.49,2320976,5085,1.5,Hostel,non-chain,7/10/16,10/10/16,13/10/16,weekday
1876,67.18,561636,5085,1,Capsule Hotel,non-chain,7/10/16,11/10/16,12/10/16,weekday
1877,37.62,817160,5085,1.5,Hotel,non-chain,7/10/16,7/10/16,9/10/16,weekday
1878,65.8,1330954,5085,1,Hostel,non-chain,7/10/16,9/10/16,10/10/16,weekend
1879,892.16,391812,5085,5,Hotel,chain,7/10/16,29/10/16,30/10/16,weekend
1880,459.91,925208,5085,4,Hotel,chain,7/10/16,7/10/16,10/10/16,weekday
1881,52.72,2312204,5085,3,Hotel,chain,7/10/16,8/10/16,9/10/16,weekend
1882,180.94,1251372,5085,3,Hotel,non-chain,7/10/16,13/10/16,15/10/16,weekday
1883,52.9,561636,5085,1,Capsule Hotel,non-chain,7/10/16,18/10/16,19/10/16,weekday
1884,205.94,1251372,5085,3,Hotel,non-chain,7/10/16,16/11/16,18/11/16,weekday
1885,216.27,786878,5085,2.5,Hotel,chain,7/10/16,9/11/16,12/11/16,weekday
1886,156.37,323470,5085,3,Hotel,non-chain,7/10/16,20/11/16,23/11/16,weekend
1887,61.7,561636,5085,1,Capsule Hotel,non-chain,7/10/16,30/10/16,2/11/16,weekend
1888,247.45,473378,5085,3,Hotel,non-chain,7/10/16,28/10/16,31/10/16,weekday
1889,180.94,1251372,5085,3,Hotel,non-chain,7/10/16,30/10/16,31/10/16,weekend
1890,180.94,1251372,5085,3,Hotel,non-chain,7/10/16,31/10/16,1/11/16,weekday
1891,75.5,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,7/10/16,17/10/16,18/10/16,weekday
1892,384.52,2532202,5085,3,Hotel,chain,7/10/16,13/10/16,14/10/16,weekday
1893,333.9,925208,5085,4,Hotel,chain,7/10/16,18/11/16,19/11/16,weekday
1894,371,925208,5085,4,Hotel,chain,7/10/16,18/11/16,19/11/16,weekday
1895,302.52,1251372,5085,3,Hotel,non-chain,7/10/16,19/11/16,20/11/16,weekend
1896,299.36,925208,5085,4,Hotel,chain,7/10/16,18/11/16,19/11/16,weekday
1897,212.1,323470,5085,3,Hotel,non-chain,7/10/16,28/10/16,30/10/16,weekday
1898,212.1,323470,5085,3,Hotel,non-chain,7/10/16,28/10/16,30/10/16,weekday
1899,291.36,100188,5085,5,Hotel,chain,7/10/16,30/10/16,1/11/16,weekend
1900,189.98,1251372,5085,3,Hotel,non-chain,7/10/16,16/11/16,18/11/16,weekday
1901,168.26,2231812,5085,3.5,Hotel,chain,7/10/16,23/11/16,24/11/16,weekday
1902,171.03,2547074,5085,1,Apartment,chain,7/10/16,27/11/16,30/11/16,weekend
1903,120.24,2114568,5085,1.5,Capsule Hotel,non-chain,7/10/16,9/10/16,11/10/16,weekend
1904,48.77,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,7/10/16,15/10/16,16/10/16,weekend
1905,114.2,525780,5085,3,Hotel,non-chain,7/10/16,2/11/16,3/11/16,weekday
1906,262.61,2532202,5085,3,Hotel,chain,7/10/16,9/10/16,11/10/16,weekend
1907,418.52,584710,5085,3,Ryokan,non-chain,7/10/16,13/10/16,14/10/16,weekday
1908,57.32,573436,5085,1,Guest House / Bed & Breakfast,non-chain,7/10/16,10/10/16,11/10/16,weekday
1909,195.32,219714,5085,3,Hotel,chain,7/10/16,22/10/16,25/10/16,weekend
1910,62.46,2320976,5085,1.5,Hostel,non-chain,7/10/16,20/10/16,23/10/16,weekday
1911,199.02,1251372,5085,3,Hotel,non-chain,7/10/16,13/10/16,14/10/16,weekday
1912,328.96,508110,5085,4,Resort,non-chain,7/10/16,22/11/16,23/11/16,weekday
1913,314.22,585676,5085,3.5,Hotel,chain,7/10/16,12/11/16,14/11/16,weekend
1914,355.3,2532202,5085,3,Hotel,chain,7/10/16,8/10/16,9/10/16,weekend
1915,182.14,1251372,5085,3,Hotel,non-chain,7/10/16,28/10/16,31/10/16,weekday
1916,81.91,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,7/10/16,5/11/16,8/11/16,weekend
1917,467.22,1005474,5085,4,Hotel,chain,7/10/16,21/10/16,22/10/16,weekday
1918,374.49,925208,5085,4,Hotel,chain,7/10/16,17/10/16,20/10/16,weekday
1919,203.55,323470,5085,3,Hotel,non-chain,7/10/16,25/11/16,27/11/16,weekday
1920,207.26,2310612,5085,3,Hotel,chain,7/10/16,29/10/16,30/10/16,weekend
1921,55.79,1469334,5085,1,Capsule Hotel,non-chain,7/10/16,8/10/16,10/10/16,weekend
1922,171.79,468916,5085,3,Hotel,chain,7/10/16,3/11/16,6/11/16,weekday
1923,59.94,1519508,5085,1,Hostel,non-chain,7/10/16,8/10/16,9/10/16,weekend
1924,106.92,2510586,5085,1,Apartment,non-chain,7/10/16,9/10/16,10/10/16,weekend
1925,232.78,815734,5085,3.5,Hotel,chain,7/10/16,30/10/16,1/11/16,weekend
1926,323.74,100188,5085,5,Hotel,chain,7/10/16,30/10/16,1/11/16,weekend
1927,109.66,2114568,5085,1.5,Capsule Hotel,non-chain,7/10/16,2/12/16,4/12/16,weekday
1928,262.36,893732,5085,4,Hotel,chain,7/10/16,13/11/16,14/11/16,weekend
1929,177.64,2310612,5085,3,Hotel,chain,7/10/16,9/10/16,10/10/16,weekend
1930,216.68,102994,5085,3,Hotel,non-chain,7/10/16,9/10/16,10/10/16,weekend
1931,235.22,1251372,5085,3,Hotel,non-chain,7/10/16,29/10/16,30/10/16,weekend
1932,490.57,100188,5085,5,Hotel,chain,7/10/16,21/11/16,24/11/16,weekday
1933,279.79,1251372,5085,3,Hotel,non-chain,7/10/16,18/11/16,20/11/16,weekday
1934,59.22,561636,5085,1,Capsule Hotel,non-chain,7/10/16,13/10/16,14/10/16,weekday
1935,51.82,561636,5085,1,Capsule Hotel,non-chain,7/10/16,13/10/16,14/10/16,weekday
1936,164.71,323470,5085,3,Hotel,non-chain,7/10/16,24/10/16,26/10/16,weekday
1937,207.59,798932,5085,3,Hotel,non-chain,7/10/16,30/10/16,1/11/16,weekend
1938,157.9,2867448,5085,2,Hotel,non-chain,7/10/16,28/10/16,29/10/16,weekday
1939,114.26,481134,5085,3,Hotel,chain,8/10/16,16/10/16,17/10/16,weekend
1940,55.98,678718,5085,1,Capsule Hotel,non-chain,8/10/16,6/11/16,7/11/16,weekend
1941,210.86,563268,5085,3,Hotel,chain,8/10/16,11/11/16,12/11/16,weekday
1942,200.7,2231812,5085,3.5,Hotel,chain,8/10/16,20/11/16,21/11/16,weekend
1943,314.02,2231812,5085,3.5,Hotel,chain,8/10/16,24/11/16,27/11/16,weekday
1944,37.16,817160,5085,1.5,Hotel,non-chain,8/10/16,8/10/16,9/10/16,weekend
1945,118.56,2367498,5085,1,Hostel,non-chain,8/10/16,3/11/16,5/11/16,weekday
1946,112.53,330902,5085,2,Hotel,chain,8/10/16,31/10/16,2/11/16,weekday
1947,1836.74,102982,5085,5,Hotel,chain,8/10/16,17/10/16,20/10/16,weekday
1948,167.47,330560,5085,3,Hotel,chain,8/10/16,18/10/16,21/10/16,weekday
1949,194.02,178860,5085,3,Hotel,non-chain,8/10/16,8/10/16,9/10/16,weekend
1950,417.14,100188,5085,5,Hotel,chain,8/10/16,25/10/16,26/10/16,weekday
1951,503.2,1297496,5085,4,Hotel,non-chain,8/10/16,6/12/16,7/12/16,weekday
1952,43.14,1469334,5085,1,Capsule Hotel,non-chain,8/10/16,9/10/16,10/10/16,weekend
1953,168.15,563268,5085,3,Hotel,chain,8/10/16,27/11/16,30/11/16,weekend
1954,580.98,1297496,5085,4,Hotel,non-chain,8/10/16,7/12/16,8/12/16,weekday
1955,242.52,1469812,5085,3.5,Hotel,chain,8/10/16,12/10/16,13/10/16,weekday
1956,261.92,4351064,5085,3,Hotel,non-chain,8/10/16,12/10/16,13/10/16,weekday
1957,230.4,1469812,5085,3.5,Hotel,chain,8/10/16,12/10/16,15/10/16,weekday
1958,169.27,2231812,5085,3.5,Hotel,chain,8/10/16,9/10/16,12/10/16,weekend
1959,44.24,2320976,5085,1.5,Hostel,non-chain,8/10/16,8/11/16,10/11/16,weekday
1960,46.1,2320976,5085,1.5,Hostel,non-chain,8/10/16,9/11/16,10/11/16,weekday
1961,200.7,2231812,5085,3.5,Hotel,chain,8/10/16,26/10/16,28/10/16,weekday
1962,117.34,2367498,5085,1,Hostel,non-chain,8/10/16,22/10/16,24/10/16,weekend
1963,62.22,561636,5085,1,Capsule Hotel,non-chain,8/10/16,6/11/16,7/11/16,weekend
1964,230.47,1469812,5085,3.5,Hotel,chain,8/10/16,12/10/16,14/10/16,weekday
1965,252.22,481134,5085,3,Hotel,chain,8/10/16,14/10/16,15/10/16,weekday
1966,175.03,323470,5085,3,Hotel,non-chain,8/10/16,12/11/16,15/11/16,weekend
1967,313.52,563268,5085,3,Hotel,chain,8/10/16,29/10/16,30/10/16,weekend
1968,135.15,2231812,5085,3.5,Hotel,chain,8/10/16,9/10/16,12/10/16,weekend
1969,62.22,561636,5085,1,Capsule Hotel,non-chain,8/10/16,30/10/16,31/10/16,weekend
1970,194.64,1251372,5085,3,Hotel,non-chain,8/10/16,16/11/16,19/11/16,weekday
1971,534.52,508110,5085,4,Resort,non-chain,8/10/16,14/11/16,17/11/16,weekday
1972,59.28,561636,5085,1,Capsule Hotel,non-chain,8/10/16,12/10/16,13/10/16,weekday
1973,229.92,1251372,5085,3,Hotel,non-chain,8/10/16,17/11/16,18/11/16,weekday
1974,62.22,561636,5085,1,Capsule Hotel,non-chain,8/10/16,24/10/16,25/10/16,weekday
1975,100.89,330560,5085,3,Hotel,chain,8/10/16,23/10/16,25/10/16,weekend
1976,311.14,925208,5085,4,Hotel,chain,8/10/16,8/10/16,10/10/16,weekend
1977,159.42,323470,5085,3,Hotel,non-chain,8/10/16,24/10/16,26/10/16,weekday
1978,58.98,573436,5085,1,Guest House / Bed & Breakfast,non-chain,8/10/16,25/11/16,27/11/16,weekday
1979,58.06,2367498,5085,1,Hostel,non-chain,8/10/16,20/10/16,22/10/16,weekday
1980,189.86,323470,5085,3,Hotel,non-chain,8/10/16,24/11/16,26/11/16,weekday
1981,372.52,1005474,5085,4,Hotel,chain,8/10/16,1/11/16,4/11/16,weekday
1982,59.72,561636,5085,1,Capsule Hotel,non-chain,8/10/16,10/10/16,11/10/16,weekday
1983,241.64,508110,5085,4,Resort,non-chain,8/10/16,31/10/16,1/11/16,weekday
1984,63.6,1577474,5085,2,Hostel,non-chain,8/10/16,13/10/16,15/10/16,weekday
1985,127.72,2231812,5085,3.5,Hotel,chain,8/10/16,10/10/16,11/10/16,weekday
1986,46.1,2320976,5085,1.5,Hostel,non-chain,8/10/16,16/10/16,17/10/16,weekend
1987,192.06,1469812,5085,3.5,Hotel,chain,8/10/16,20/11/16,23/11/16,weekend
1988,221.62,473378,5085,3,Hotel,non-chain,8/10/16,23/10/16,24/10/16,weekend
1989,207.42,815734,5085,3.5,Hotel,chain,8/10/16,5/11/16,7/11/16,weekend
1990,164.78,1469812,5085,3.5,Hotel,chain,8/10/16,30/10/16,1/11/16,weekend
1991,352.62,815734,5085,3.5,Hotel,chain,8/10/16,10/11/16,11/11/16,weekday
1992,146.03,525780,5085,3,Hotel,non-chain,8/10/16,7/12/16,10/12/16,weekday
1993,52.26,561636,5085,1,Capsule Hotel,non-chain,8/10/16,9/10/16,10/10/16,weekend
1994,184.74,563268,5085,3,Hotel,chain,8/10/16,17/10/16,18/10/16,weekday
1995,172.85,2231812,5085,3.5,Hotel,chain,8/10/16,4/12/16,6/12/16,weekend
1996,151.44,2231812,5085,3.5,Hotel,chain,8/10/16,17/10/16,18/10/16,weekday
1997,228.51,323470,5085,3,Hotel,non-chain,8/10/16,28/10/16,30/10/16,weekday
1998,192.42,1251372,5085,3,Hotel,non-chain,8/10/16,21/11/16,24/11/16,weekday
1999,337.92,178860,5085,3,Hotel,non-chain,8/10/16,20/11/16,21/11/16,weekend
2000,268.18,1725914,5085,3,Hotel,chain,8/10/16,12/11/16,13/11/16,weekend
2001,51.86,2367498,5085,1,Hostel,non-chain,8/10/16,15/10/16,16/10/16,weekend
2002,51.86,2367498,5085,1,Hostel,non-chain,8/10/16,15/10/16,16/10/16,weekend
2003,180.83,103004,5085,3,Hotel,non-chain,8/10/16,9/10/16,11/10/16,weekend
2004,149.96,323470,5085,3,Hotel,non-chain,8/10/16,27/10/16,29/10/16,weekday
2005,230.4,786878,5085,2.5,Hotel,chain,8/10/16,28/10/16,29/10/16,weekday
2006,62.37,817160,5085,1.5,Hotel,non-chain,8/10/16,4/11/16,7/11/16,weekday
2007,102.15,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,8/10/16,1/12/16,4/12/16,weekday
2008,289.83,473378,5085,3,Hotel,non-chain,9/10/16,15/10/16,17/10/16,weekend
2009,201.66,585676,5085,3.5,Hotel,chain,9/10/16,28/10/16,29/10/16,weekday
2010,209.02,1251372,5085,3,Hotel,non-chain,9/10/16,6/12/16,8/12/16,weekday
2011,77.78,561636,5085,1,Capsule Hotel,non-chain,9/10/16,15/10/16,16/10/16,weekend
2012,66.54,2312204,5085,3,Hotel,chain,9/10/16,9/10/16,10/10/16,weekend
2013,202.74,1469812,5085,3.5,Hotel,chain,9/10/16,8/12/16,9/12/16,weekday
2014,147.46,1519508,5085,1,Hostel,non-chain,9/10/16,18/11/16,19/11/16,weekday
2015,74.64,561636,5085,1,Capsule Hotel,non-chain,9/10/16,19/11/16,20/11/16,weekend
2016,74.64,561636,5085,1,Capsule Hotel,non-chain,9/10/16,2/12/16,3/12/16,weekday
2017,74.64,561636,5085,1,Capsule Hotel,non-chain,9/10/16,2/12/16,3/12/16,weekday
2018,54.44,561636,5085,1,Capsule Hotel,non-chain,9/10/16,9/10/16,10/10/16,weekend
2019,450.33,2331914,5085,1.5,Apartment,chain,9/10/16,21/10/16,24/10/16,weekday
2020,84.5,460662,5085,2,Hotel,non-chain,9/10/16,2/12/16,3/12/16,weekday
2021,252.22,585676,5085,3.5,Hotel,chain,9/10/16,22/10/16,23/10/16,weekend
2022,523.86,100188,5085,5,Hotel,chain,9/10/16,10/10/16,11/10/16,weekday
2023,35.06,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,9/10/16,26/10/16,27/10/16,weekday
2024,211.27,1469812,5085,3.5,Hotel,chain,9/10/16,14/11/16,16/11/16,weekday
2025,35.06,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,9/10/16,24/10/16,25/10/16,weekday
2026,171.73,1251372,5085,3,Hotel,non-chain,9/10/16,20/11/16,22/11/16,weekend
2027,67.36,2312204,5085,3,Hotel,chain,9/10/16,14/10/16,15/10/16,weekday
2028,127.83,330560,5085,3,Hotel,chain,9/10/16,14/10/16,17/10/16,weekday
2029,43.74,678718,5085,1,Capsule Hotel,non-chain,9/10/16,21/11/16,22/11/16,weekday
2030,168.68,2231812,5085,3.5,Hotel,chain,9/10/16,17/10/16,20/10/16,weekday
2031,249.66,178860,5085,3,Hotel,non-chain,9/10/16,13/11/16,15/11/16,weekend
2032,227.33,1469812,5085,3.5,Hotel,chain,9/10/16,25/10/16,28/10/16,weekday
2033,229.75,1251372,5085,3,Hotel,non-chain,9/10/16,11/11/16,13/11/16,weekday
2034,310.04,178860,5085,3,Hotel,non-chain,9/10/16,13/11/16,15/11/16,weekend
2035,307.72,178860,5085,3,Hotel,non-chain,9/10/16,13/11/16,15/11/16,weekend
2036,318.17,178860,5085,3,Hotel,non-chain,9/10/16,13/11/16,16/11/16,weekend
2037,44.94,1469334,5085,1,Capsule Hotel,non-chain,9/10/16,9/10/16,10/10/16,weekend
2038,151.44,2231812,5085,3.5,Hotel,chain,9/10/16,24/10/16,25/10/16,weekday
2039,74.64,561636,5085,1,Capsule Hotel,non-chain,9/10/16,4/11/16,5/11/16,weekday
2040,74.64,561636,5085,1,Capsule Hotel,non-chain,9/10/16,4/11/16,5/11/16,weekday
2041,290.46,102994,5085,3,Hotel,non-chain,9/10/16,13/10/16,15/10/16,weekday
2042,56.85,2320976,5085,1.5,Hostel,non-chain,9/10/16,15/10/16,18/10/16,weekend
2043,65.8,678718,5085,1,Capsule Hotel,non-chain,9/10/16,19/11/16,20/11/16,weekend
2044,284.64,2231812,5085,3.5,Hotel,chain,9/10/16,21/10/16,22/10/16,weekday
2045,232.24,1251372,5085,3,Hotel,non-chain,9/10/16,3/12/16,4/12/16,weekend
2046,752.71,893732,5085,4,Hotel,chain,9/10/16,29/10/16,31/10/16,weekend
2047,196.67,2231812,5085,3.5,Hotel,chain,9/10/16,15/10/16,18/10/16,weekend
2048,590.58,1297496,5085,4,Hotel,non-chain,9/10/16,3/11/16,6/11/16,weekday
2049,278.7,815734,5085,3.5,Hotel,chain,9/10/16,12/11/16,15/11/16,weekend
2050,41.8,2312204,5085,3,Hotel,chain,9/10/16,10/10/16,11/10/16,weekday
2051,201.3,330902,5085,2,Hotel,chain,9/10/16,21/10/16,23/10/16,weekday
2052,259.28,481134,5085,3,Hotel,chain,9/10/16,12/10/16,14/10/16,weekday
2053,259.28,481134,5085,3,Hotel,chain,9/10/16,12/10/16,14/10/16,weekday
2054,472.11,100188,5085,5,Hotel,chain,9/10/16,23/10/16,26/10/16,weekend
2055,269.04,1251372,5085,3,Hotel,non-chain,9/10/16,15/10/16,18/10/16,weekend
2056,465.64,508110,5085,4,Resort,non-chain,9/10/16,13/11/16,14/11/16,weekend
2057,327.16,1469812,5085,3.5,Hotel,chain,9/10/16,21/10/16,23/10/16,weekday
2058,338.76,925208,5085,4,Hotel,chain,9/10/16,13/10/16,14/10/16,weekday
2059,264.27,2320976,5085,1.5,Hostel,non-chain,9/10/16,19/10/16,22/10/16,weekday
2060,233.9,1251372,5085,3,Hotel,non-chain,9/10/16,16/11/16,18/11/16,weekday
2061,503.2,1297496,5085,4,Hotel,non-chain,9/10/16,25/11/16,26/11/16,weekday
2062,278.7,815734,5085,3.5,Hotel,chain,9/10/16,21/10/16,24/10/16,weekday
2063,87.1,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,9/10/16,19/11/16,20/11/16,weekend
2064,425.68,2332424,5085,1,Apartment,chain,9/10/16,24/11/16,25/11/16,weekday
2065,184.32,2231812,5085,3.5,Hotel,chain,9/10/16,11/10/16,13/10/16,weekday
2066,77.64,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,9/10/16,20/10/16,21/10/16,weekday
2067,189.12,131614,5085,3,Hotel,non-chain,9/10/16,15/10/16,16/10/16,weekend
2068,368.64,508110,5085,4,Resort,non-chain,9/10/16,5/12/16,7/12/16,weekday
2069,358.32,925208,5085,4,Hotel,chain,9/10/16,18/11/16,20/11/16,weekday
2070,224.21,2395352,5085,1,Apartment,non-chain,9/10/16,15/11/16,18/11/16,weekday
2071,28.06,678718,5085,1,Capsule Hotel,non-chain,9/10/16,10/10/16,11/10/16,weekday
2072,451.13,178860,5085,3,Hotel,non-chain,9/10/16,1/12/16,3/12/16,weekday
2073,147.79,330560,5085,3,Hotel,chain,9/10/16,18/10/16,20/10/16,weekday
2074,331.78,2516492,5085,3.5,Hotel,chain,9/10/16,5/11/16,6/11/16,weekend
2075,180.54,468916,5085,3,Hotel,chain,9/10/16,3/11/16,6/11/16,weekday
2076,148.3,2231812,5085,3.5,Hotel,chain,9/10/16,4/12/16,6/12/16,weekend
2077,178.11,103004,5085,3,Hotel,non-chain,9/10/16,6/12/16,8/12/16,weekday
2078,164.92,585676,5085,3.5,Hotel,chain,9/10/16,24/10/16,25/10/16,weekday
2079,88.49,330560,5085,3,Hotel,chain,10/10/16,30/10/16,1/11/16,weekend
2080,243.53,1251372,5085,3,Hotel,non-chain,10/10/16,12/11/16,13/11/16,weekend
2081,1581.52,102982,5085,5,Hotel,chain,10/10/16,25/11/16,28/11/16,weekday
2082,271.41,2231812,5085,3.5,Hotel,chain,10/10/16,17/11/16,20/11/16,weekday
2083,44.78,2367498,5085,1,Hostel,non-chain,10/10/16,10/10/16,11/10/16,weekday
2084,115.57,330560,5085,3,Hotel,chain,10/10/16,6/11/16,9/11/16,weekend
2085,120.39,2312204,5085,3,Hotel,chain,10/10/16,19/11/16,21/11/16,weekend
2086,470.01,1005474,5085,4,Hotel,chain,10/10/16,19/11/16,21/11/16,weekend
2087,28.06,678718,5085,1,Capsule Hotel,non-chain,10/10/16,11/10/16,12/10/16,weekday
2088,441.26,925208,5085,4,Hotel,chain,10/10/16,18/11/16,19/11/16,weekday
2089,244.23,2238974,5085,3,Hotel,chain,10/10/16,11/10/16,13/10/16,weekday
2090,42.3,1469334,5085,1,Capsule Hotel,non-chain,10/10/16,28/10/16,29/10/16,weekday
2091,902.4,391812,5085,5,Hotel,chain,10/10/16,9/12/16,11/12/16,weekday
2092,196.66,2231812,5085,3.5,Hotel,chain,10/10/16,26/10/16,27/10/16,weekday
2093,537.76,100188,5085,5,Hotel,chain,10/10/16,19/10/16,22/10/16,weekday
2094,506.44,1297496,5085,4,Hotel,non-chain,10/10/16,13/10/16,14/10/16,weekday
2095,73.76,2320976,5085,1.5,Hostel,non-chain,10/10/16,18/11/16,20/11/16,weekday
2096,115.24,886880,5085,2.5,Hotel,chain,10/10/16,16/11/16,19/11/16,weekday
2097,201.55,1251372,5085,3,Hotel,non-chain,10/10/16,29/10/16,31/10/16,weekend
2098,40.31,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,10/10/16,3/12/16,6/12/16,weekend
2099,572.36,100188,5085,5,Hotel,chain,10/10/16,17/10/16,19/10/16,weekday
2100,343.48,508110,5085,4,Resort,non-chain,10/10/16,31/10/16,3/11/16,weekday
2101,338.76,508110,5085,4,Resort,non-chain,10/10/16,22/11/16,23/11/16,weekday
2102,204.94,1251372,5085,3,Hotel,non-chain,10/10/16,17/11/16,19/11/16,weekday
2103,372.64,815734,5085,3.5,Hotel,chain,10/10/16,15/10/16,16/10/16,weekend
2104,349.24,925208,5085,4,Hotel,chain,10/10/16,26/10/16,28/10/16,weekday
2105,190.14,1251372,5085,3,Hotel,non-chain,10/10/16,8/12/16,10/12/16,weekday
2106,207.02,1469812,5085,3.5,Hotel,chain,10/10/16,8/12/16,10/12/16,weekday
2107,187.55,323470,5085,3,Hotel,non-chain,10/10/16,12/11/16,14/11/16,weekend
2108,253.72,563268,5085,3,Hotel,chain,10/10/16,12/11/16,13/11/16,weekend
2109,232.24,473378,5085,3,Hotel,non-chain,10/10/16,23/11/16,25/11/16,weekday
2110,193.54,1251372,5085,3,Hotel,non-chain,10/10/16,1/12/16,4/12/16,weekday
2111,184.32,103004,5085,3,Hotel,non-chain,10/10/16,8/12/16,10/12/16,weekday
2112,87.67,2312204,5085,3,Hotel,chain,10/10/16,5/11/16,7/11/16,weekend
2113,442.66,1005474,5085,4,Hotel,chain,10/10/16,14/10/16,16/10/16,weekday
2114,59.72,561636,5085,1,Capsule Hotel,non-chain,10/10/16,25/10/16,26/10/16,weekday
2115,403.32,100188,5085,5,Hotel,chain,10/10/16,30/10/16,31/10/16,weekend
2116,501.34,496954,5085,5,Ryokan,non-chain,10/10/16,25/10/16,26/10/16,weekday
2117,34.7,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,10/10/16,10/11/16,11/11/16,weekday
2118,188.1,2332420,5085,1,Apartment,chain,10/10/16,15/10/16,16/10/16,weekend
2119,250.39,2231812,5085,3.5,Hotel,chain,10/10/16,20/10/16,22/10/16,weekday
2120,407.44,815734,5085,3.5,Hotel,chain,10/10/16,12/10/16,15/10/16,weekday
2121,170.72,543440,5085,3,Hotel,chain,10/10/16,27/11/16,28/11/16,weekend
2122,32.32,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,10/10/16,16/10/16,17/10/16,weekend
2123,39.81,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,10/10/16,22/10/16,25/10/16,weekend
2124,46.28,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,10/10/16,14/10/16,16/10/16,weekday
2125,80.42,2312204,5085,3,Hotel,chain,10/10/16,13/10/16,14/10/16,weekday
2126,180.64,1469812,5085,3.5,Hotel,chain,10/10/16,11/10/16,12/10/16,weekday
2127,58.98,1816284,5085,1,Hostel,chain,10/10/16,27/10/16,29/10/16,weekday
2128,577.28,508110,5085,4,Resort,non-chain,10/10/16,4/12/16,6/12/16,weekend
2129,372.52,4351064,5085,3,Hotel,non-chain,10/10/16,26/10/16,29/10/16,weekday
2130,54.29,2320976,5085,1.5,Hostel,non-chain,10/10/16,18/10/16,21/10/16,weekday
2131,218.98,1251372,5085,3,Hotel,non-chain,10/10/16,29/10/16,30/10/16,weekend
2132,305.1,1251372,5085,3,Hotel,non-chain,10/10/16,19/11/16,20/11/16,weekend
2133,148.3,2231812,5085,3.5,Hotel,chain,10/10/16,18/10/16,20/10/16,weekday
2134,51.86,2367498,5085,1,Hostel,non-chain,10/10/16,15/10/16,18/10/16,weekend
2135,57.24,573436,5085,1,Guest House / Bed & Breakfast,non-chain,10/10/16,11/10/16,12/10/16,weekday
2136,119.78,563268,5085,3,Hotel,chain,10/10/16,13/11/16,14/11/16,weekend
2137,192.62,2231812,5085,3.5,Hotel,chain,10/10/16,19/10/16,20/10/16,weekday
2138,150.7,798932,5085,3,Hotel,non-chain,10/10/16,29/11/16,1/12/16,weekday
2139,271.41,2231812,5085,3.5,Hotel,chain,10/10/16,21/10/16,23/10/16,weekday
2140,192.62,2231812,5085,3.5,Hotel,chain,10/10/16,24/10/16,26/10/16,weekday
2141,59.72,561636,5085,1,Capsule Hotel,non-chain,10/10/16,18/10/16,19/10/16,weekday
2142,217.18,2367498,5085,1,Hostel,non-chain,10/10/16,19/11/16,20/11/16,weekend
2143,78.8,2320976,5085,1.5,Hostel,non-chain,10/10/16,11/11/16,13/11/16,weekday
2144,729.82,100188,5085,5,Hotel,chain,10/10/16,13/10/16,15/10/16,weekday
2145,104.5,460662,5085,2,Hotel,non-chain,10/10/16,1/12/16,2/12/16,weekday
2146,151.92,585676,5085,3.5,Hotel,chain,10/10/16,22/11/16,23/11/16,weekday
2147,39.29,678718,5085,1,Capsule Hotel,non-chain,11/10/16,25/10/16,28/10/16,weekday
2148,37.58,1372596,5085,1,Guest House / Bed & Breakfast,non-chain,11/10/16,14/10/16,17/10/16,weekday
2149,289.17,323470,5085,3,Hotel,non-chain,11/10/16,26/11/16,29/11/16,weekend
2150,39.74,678718,5085,1,Capsule Hotel,non-chain,11/10/16,11/10/16,12/10/16,weekday
2151,359.2,1005474,5085,4,Hotel,chain,11/10/16,10/11/16,13/11/16,weekday
2152,193.39,1251372,5085,3,Hotel,non-chain,11/10/16,16/11/16,19/11/16,weekday
